,Unnamed: 0,Unnamed: 0.1,date,text
2971,5334,33467,2018-11-23 13:32:38,"On the day after I am definitely feeling like this awesome of Munchlax &amp; Snorlax... full, sleepy, but always ready for more colorful adventures (and, lets be real, more food.) "
2972,5336,33469,2018-11-23 13:32:28,Danke Black Friday 
2973,5337,33470,2018-11-23 13:32:27,Always forgetting. 
2975,5339,33472,2018-11-23 13:31:52,"UPDATE :Ive just bought a brand new Nintendo Switch AND Pikachu (Also, Ive had the best advisers : shoutout to &amp; "
2976,5341,33474,2018-11-23 13:31:26,Love these games 
2977,5343,33476,2018-11-23 13:31:18,I'm ok with this! 
2978,5344,33477,2018-11-23 13:31:17,Stop gentrification in Fuchsia city 
2979,5345,33478,2018-11-23 13:31:10,I mean... 
2980,5346,33479,2018-11-23 13:30:47,"The more Pokemon I share, the more followers I lose. The real winner is me though. rocks!  "
2981,5347,33480,2018-11-23 13:30:47,Just caught a full-odds shiny Golbat in the exact same spot caught his! 
2982,5348,33481,2018-11-23 13:30:38,This melts my heart every time 
2983,5350,33483,2018-11-23 13:30:02,Her o.0
2984,5354,33487,2018-11-23 13:29:23,No comment needed. 
2985,5356,33489,2018-11-23 13:29:09,She cute 
2987,5361,33494,2018-11-23 13:27:46,LOL! So this is a relaxing time.
2989,5364,33497,2018-11-23 13:26:59,Shiny oddish while hunting for shiny venonat!!! 
2992,5369,33502,2018-11-23 13:26:12,woot 
2993,5370,33503,2018-11-23 13:26:03,Time to stop. 
2994,5371,33504,2018-11-23 13:26:02,Finally! :') 
2996,5374,33507,2018-11-23 13:25:51,Standing against the tides of battle filled Eevee with... Determination 
2997,5376,33509,2018-11-23 13:25:44,"I wasn't going to buy but then, I learned that you can dress up your pokemon... why is this the.most important feature for me? "
2998,5379,33512,2018-11-23 13:25:17,2nd random encounter shiny! 4/150 
2999,5384,33517,2018-11-23 13:24:49,just like in realm royale 
3000,5388,33521,2018-11-23 13:24:31,Caught a shiny Staryu! 
3001,5389,33522,2018-11-23 13:24:21,Love this developer room :) 
3002,5391,33524,2018-11-23 13:23:52,product placement done right  
3003,5394,33527,2018-11-23 13:23:01,After defeating Brock with her sheer force of will can the smol Eevee stand against the beautiful Misty? 
3004,5396,33529,2018-11-23 13:22:47,TJIF Game Night!  Art by: Missing and ETC! 
3005,5401,33534,2018-11-23 13:22:08,great details  
3007,5406,33539,2018-11-23 13:20:38,I don't know how to divide myself among the 3 games I'm playing: and  They're all so good to play! 
3008,5407,33540,2018-11-23 13:20:32,My extra large Beedrill is everything I could've ever hoped for. 
3009,5408,33541,2018-11-23 13:20:26,"Oh damn, didn't realise you could get wild Snorlax "
3011,5419,33552,2018-11-23 13:18:47,I maybe late to the hype but my excitement to play is beyond! (Hurry up Royal Mail)And yes I will be streaming it  
3012,5424,33557,2018-11-23 13:17:58,"Looking to complete my pokedex on I am looking for: an oddish, a scyther and a mankey. Can trade back Eevee version exclusives or shiny eevee or gyarados.'"
3013,5426,33559,2018-11-23 13:17:47,It begins! 
3014,5431,33564,2018-11-23 13:16:57,It'd be a shame if some trainer were to shove you off the bow. 
3015,5432,33565,2018-11-23 13:16:49,Random shiny !! 
3016,5443,33576,2018-11-23 13:15:18,I thought you had to be the champ to fly? (HOW DO I GET DOWN!?) 
3017,5446,33579,2018-11-23 13:14:44,"a bit of hyperventilating involved and possibility of shock, but shiny!! "
3018,5447,33580,2018-11-23 13:14:40,My travel buddy!  Pokemon Let's Go is so cute! 
3021,5456,33589,2018-11-23 13:12:46,shiny bebe
3022,5458,33591,2018-11-23 13:12:39,"Forget the bicycle, THIS is way cooler! "
3024,5463,33596,2018-11-23 13:11:50,I literally just started chaining Magikarp when this pops up. lol 
3025,5467,33600,2018-11-23 13:10:57,Shiny doggo! 
3026,5468,33601,2018-11-23 13:10:53,First shiny on Let's Go Eevee. I'm not crying. 
3027,5472,33605,2018-11-23 13:09:49,10hrs for this!!! :D 
3028,5478,33611,2018-11-23 13:09:19,"Happy Today is gonna suck as a retail employee but I have my Pokeball at my side, so at least I'll get a ton of goodies for Have a great day and shop some sales guys!"""
3029,5479,33612,2018-11-23 13:09:07,"Anyone down to trade all the Trade evolutions in An even exchange for Kadabra, Graveler, Machoke, and Haunter?'"
3031,5486,33619,2018-11-23 13:08:22,hits so hard in the feels once you get to Lavender Town.'
3032,5492,33625,2018-11-23 13:07:17,Look at this happy noodle ;; 
3033,5495,33628,2018-11-23 13:07:10,Eevee gets some rubbins. 
3034,5501,33634,2018-11-23 13:06:01,"Dear Nintendo,since we got the Pokeball plus for the PKMN Lets Go Pikachu/Eevee games,it would ne AWESOME to have a Ingame Mute option for the Ball. The Sound is pretty loud.Please make a patch for it! That would be AWESOME"
3038,5512,33645,2018-11-23 13:04:16,its cool seeing this ship in 3d 
3039,5520,33653,2018-11-23 13:03:51,Bellsprout lowkey a freak. 
3041,5526,33659,2018-11-23 13:02:57,All around me are familiar faces worn out places 
3042,5527,33660,2018-11-23 13:02:49,Stylin' 
3044,5530,33663,2018-11-23 13:02:41,Moar xp pleaz 
3045,5531,33664,2018-11-23 13:02:29,Nailed 
3046,5533,33666,2018-11-23 13:02:06,I am back to being available to make trades for people that need to evolve their Pokmon. 
3047,5539,33672,2018-11-23 13:01:27,I still had to post this but wooooo! random shiny zubat 
3048,5540,33673,2018-11-23 13:01:25,"Pokemon League, finaly. The feels :') "
3049,5551,33684,2018-11-23 13:00:37,What should I name her? 
3050,5553,33686,2018-11-23 13:00:32,"Finally, shiny snorlax! Get 31 weedles and follow what I do on the video. Had to master ball it but worth it! "
3051,5554,33687,2018-11-23 13:00:27,finally 
3052,5557,33690,2018-11-23 12:59:49,"vid about , i think that there are 5 features that must be in the next games too (and not only 5!) Hope you'll enjoy :) "
3053,5558,33691,2018-11-23 12:59:36,I was expecting Staryu to walk but NOPE. 
3054,5561,33694,2018-11-23 12:59:18,I was hunting for shiny Nidoran male but il take it. rip 67 streak. 
3055,5563,33696,2018-11-23 12:59:06,FINALLY! It took me I'd say 12 hours to find this little beauty. I'm in love with it though! &lt;3   
3056,5565,33698,2018-11-23 12:58:44,The migthy Moltres 
3057,5566,33699,2018-11-23 12:58:44,now on playing A bit of story mode and a bit of combo catching! Pop by and hang out!
3059,5571,33704,2018-11-23 12:57:44,Make up stream!
3060,5574,33707,2018-11-23 12:57:22,"is everything I could have wanted. and more. No matter how many years pass, no matter where I am in the world, I always come back to Pokemon  "
3062,5577,33710,2018-11-23 12:56:41,can i die can i please die 
3063,5578,33711,2018-11-23 12:56:23,The Pika-fro. 
3065,5581,33714,2018-11-23 12:55:34,number 7 of the day 
3066,5585,33718,2018-11-23 12:54:38,The king 
3067,5591,33724,2018-11-23 12:53:34,Asshole broke my charmander combo 
3068,5592,33725,2018-11-23 12:53:19,What's that you say? An evil team looking for rare Pokmon? Not seen any. Come along Mew.  
3069,5594,33727,2018-11-23 12:53:00,ONWARD MY NOBLE STEED 
3070,5595,33728,2018-11-23 12:52:41,oh SHIT 
3071,5597,33730,2018-11-23 12:52:06,Joined Team Pikachu. The Pokeball plus can also be used in Pokemon Go 
3072,5599,33732,2018-11-23 12:51:19,"It's Farfertch'd Friday! After being completely wiped out by Mewtwo yesterday in we've powered up the team! (From level 63 - 100) Joins us as we get Mewtwo another shot, and discuss how to level up Pokemon super fast!  at 1pm"""
3074,5601,33734,2018-11-23 12:50:37,Pain. 
3075,5602,33735,2018-11-23 12:49:53,Pokemon Let's Go Pikachu &amp; Eevee How to Beat Bruno 
3076,5603,33736,2018-11-23 12:49:48,This Clefairy is dumb... 
3077,5604,33737,2018-11-23 12:49:45,second fucking shiny birb 
3079,5607,33740,2018-11-23 12:48:11,"You're a lovely bunch of Pokemon, but none of you are Beedrill "
3082,5612,33745,2018-11-23 12:47:32,Please and keep on new video releases. 
3083,5616,33749,2018-11-23 12:46:14,Shook 
3084,5621,33754,2018-11-23 12:45:32,Shiny Vulpix! 
3086,5625,33758,2018-11-23 12:44:58,Just caught my 2nd shiny vulpix during a single combo 
3088,5634,33767,2018-11-23 12:42:50,I was shiny hunting caterpie. this works too. :) 
3090,5640,33773,2018-11-23 12:41:33,Taking it slow. 
3091,5641,33774,2018-11-23 12:41:27,&gt;_&lt; She's so adorable 
3092,5644,33777,2018-11-23 12:40:38,"I seems, got lucky want, well whatever. I'm still love it my quite Eevee female "
3094,5648,33781,2018-11-23 12:39:36,Day 2. Still no sign of the shiny Growlithe. 
3095,5649,33782,2018-11-23 12:39:33,"After 4 hours of hunting for a shiny Squirtle we find this beauty! Slow start to the day, lets see if it picks up! "
3096,5653,33786,2018-11-23 12:38:12,"He took out three of my guys, but we got 'em in the end. Legendaries feel tougher to catch in Let's Go. "
3097,5654,33787,2018-11-23 12:37:49,"Ran away from a few shinies prior, but well worth the wait! "
3098,5656,33789,2018-11-23 12:37:30,Me at the beginning of a shiny hunt:  I CAN DO THIIIIIIIIIIS Me after hours/days of shiny hunting:  But am I sure shinys exist in my game? Maybe is a modified version of the real game OH GOD ITS A TRAP  
3099,5657,33790,2018-11-23 12:37:28,"Something Wrong, a tiny? "
3100,5660,33793,2018-11-23 12:36:48,"Daaaaaaaamn, my luck was good to get these back to back "
3101,5661,33794,2018-11-23 12:36:43,"Absolutely not the first game to do it, but I do enjoy the little touches like this "
3102,5666,33799,2018-11-23 12:34:51,is this oro? 
3103,5668,33801,2018-11-23 12:33:58,I did it!! 
3104,5669,33802,2018-11-23 12:33:26,Sis.. its not cater'pie' its caterpie..  pronounce it as caterpiiii. . . 
3105,5670,33803,2018-11-23 12:33:09,And who could forget 
3106,5671,33804,2018-11-23 12:32:53,made this at school
3107,5674,33807,2018-11-23 12:31:50,Just gonna be relaxing and play Pokemon Lets Go            @Danny_Lad_UK'
3108,5682,33815,2018-11-23 12:28:45,"Getting there London, United Kingdom "
3109,5683,33816,2018-11-23 12:28:45,"Eevee, sweetheart, where and how did you get that bucket? "
3110,5684,33817,2018-11-23 12:28:19,"Finally caught my shiny Ponyta after 12+ hours, and evolved her! "
3111,5686,33819,2018-11-23 12:27:56,I found a shiny Growlithe in Let's Go 
3112,5688,33821,2018-11-23 12:27:16,"For the first time ever in a pokemon game i've played, i'm actually overleveled, that underleveled...."
3113,5689,33822,2018-11-23 12:27:11,okay thats pretty cool :D 
3115,5691,33824,2018-11-23 12:26:14,Quick early stream today before the weekendddddd! 
3116,5693,33826,2018-11-23 12:25:05,"FIRST LEGENDARY, let's go!! "
3117,5696,33829,2018-11-23 12:25:01,"Don't mind me, just taking my giant ass crab for a walk  "
3118,5700,33833,2018-11-23 12:22:41,The first Pokedex I completed 
3119,5702,33835,2018-11-23 12:22:07,You shall not pass...
3121,5704,33837,2018-11-23 12:21:28,5 perfect IVs YEEHAW 
3122,5711,33844,2018-11-23 12:19:13,"I finallydid something that youg me could never accomplish, even though young me had both red and blue. "
3123,5712,33845,2018-11-23 12:19:12,yeet 
3124,5714,33847,2018-11-23 12:18:21,Just played the new game in St Stephens lol definitely going to treat myself to a Switch and the Eevee game 
3127,5719,33852,2018-11-23 12:17:10,to think i couldve easily missed that shiny tho cos the damn rapidash was blocking the view 
3128,5721,33854,2018-11-23 12:16:42,Final Team?? 
3129,5726,33859,2018-11-23 12:15:10,After a quick break... back at it 
3130,5727,33860,2018-11-23 12:14:55,Don't bully. 
3132,5736,33869,2018-11-23 12:13:16,"As nothing new has come out this week, we (with Dan from along for the ride) are diving back into Kanto with some more We're a little further along, but why not check in with us at the earlier time of 2pm today? "
3133,5739,33872,2018-11-23 12:12:51,SHES SO BEAUTIFUL!!! 
3135,5745,33878,2018-11-23 12:10:14,Shiny hunter 
3136,5746,33879,2018-11-23 12:09:47,Yes.This is now tired. 
3137,5747,33880,2018-11-23 12:09:25,Eve's neuer Look :3 
3139,5750,33883,2018-11-23 12:08:13,My boyfriend caught Articuno for me on Pokemon lets go Eevee 
3140,5751,33884,2018-11-23 12:08:06,Gaming-Twitter in a nutshell 
3141,5753,33886,2018-11-23 12:07:34,How old were you when you realised Ekans backwards was snake?  
3142,5754,33887,2018-11-23 12:07:33,The live set up is almost ready! I just need a game card &amp; then we are ready to go! 
3143,5755,33888,2018-11-23 12:07:20,I'm sorry..... but I'm not into... that 
3144,5757,33890,2018-11-23 12:07:02,Woo hoo!!!!!! 
3146,5759,33892,2018-11-23 12:06:55,"Completed the Pokdex! It was easier, but also much more fun than in previous games! "
3148,5761,33894,2018-11-23 12:06:14,"My favorite thing about playing pokemon go in my neighborhood,is walking into a strangers house and speaking to all the npcs inside. Some of them get really mad tho..like bro, never heard of role play? lock your door next time. "
3149,5763,33896,2018-11-23 12:05:30,"Spent about 5 hours walking around playing today. Got myself a Cresselia, but my main goal which I completed was getting Scyther to trade into I ALSO hatched a lot of eggs.  "
3150,5765,33898,2018-11-23 12:04:55,"Gave up on trying to get a shiny, making do with this good girl instead! "
3151,5767,33900,2018-11-23 12:04:49,donuts! 
3154,5778,33911,2018-11-23 12:01:28,"I love my eeveealso, 3rd pic has my mystery dungeon duo + my favorite eeveelution! "
3156,5780,33913,2018-11-23 12:00:50,When he thinks its a cruise cruise 
3157,5785,33918,2018-11-23 12:00:04,my ass is burning 
3160,5788,33921,2018-11-23 11:59:51,Lvl23 Ninetails pumped full of vulpix candy vs lvl77 Mewtwo 
3161,5789,33922,2018-11-23 11:59:40,Now the fun begins! 
3162,5790,33923,2018-11-23 11:59:34,omg i thought i died 
3163,5792,33925,2018-11-23 11:59:20,If I did a nuzlocke of Pokemon Let's Go Eevee/Pikachu would you watch it on YouTube/Twitch? Be honest with choice. 
3164,5794,33927,2018-11-23 11:59:03,Looks like I'll be blasting off again! ;) 
3165,5796,33929,2018-11-23 11:58:31,"Needs DLC real fast! Paid 60 for a game which I finished in 3 days  Dont get me wrong, love the game but I just need the rest of the regions as well and Im not a patient guy '"
3167,5800,33933,2018-11-23 11:56:59,"Current hopes for  going forward- Pokemon bank from Gen 7-8- Pokemon transporter, one way from Let's Go to gen 8, wherein stats are normalised as seen in the VC rereleased of Blue/Red/Yellow/Gold/Silver/Crystal- More walking pokemon partners pls"""
3168,5801,33934,2018-11-23 11:56:22,Mewtu after 587 softresets!!! 
3169,5802,33935,2018-11-23 11:56:14,Im crying ='0 
3170,5805,33938,2018-11-23 11:56:08,i love my surfer baby 
3171,5807,33940,2018-11-23 11:55:40,Anyone looking to trade version exclusives? 
3172,5808,33941,2018-11-23 11:55:35,Anyone I know na may Nintendo Switch? HehePlaying Pokemon Let's Go hehe.Pls. Pm me. 
3173,5809,33942,2018-11-23 11:54:38,"Since supports Mystery Gift and Distributions, is their any particular Pokmon you'd like to be given out to celebrate 3 million worldwide sales?Our vote would be for either a Kantonian or Alolan Meowth with the move Pay Day! (Shiny is not necessary) "
3174,5811,33944,2018-11-23 11:54:28,this is how i want to die 
3175,5815,33948,2018-11-23 11:53:24,Trainercode is 7119 8959 5935 add me for gift exchange \\m/ 
3176,5816,33949,2018-11-23 11:53:07,Just dropped today!  Pokemon Lets Go Strat guides  
3177,5817,33950,2018-11-23 11:53:07,ANGERY 
3178,5820,33953,2018-11-23 11:52:12,dont talk to me or my son ever again 
3179,5825,33958,2018-11-23 11:51:24,Officer arrest me I love you too much 
3180,5826,33959,2018-11-23 11:51:15,Look at my adorable son 
3181,5827,33960,2018-11-23 11:51:09,uhm..good morning in the morning. 
3183,5834,33967,2018-11-23 11:49:33,2 gyms down &amp; caught a Chansey on the way 
3184,5837,33970,2018-11-23 11:48:47,They kept this part in the game. lol 
3185,5840,33973,2018-11-23 11:48:07,"Finally picked up and man the inside cover art is gorgeous. I know we've seen the Kanto map a billion times, but it just looks so nice, especially with all the Pokemon art on the different sections of the map "
3186,5841,33974,2018-11-23 11:47:33,High Five mit Evoli 
3187,5846,33979,2018-11-23 11:45:29,it is done 
3188,5847,33980,2018-11-23 11:45:17,Look at this cutie!!! It's in my face being extra snuggly! 
3203,5866,33999,2018-11-23 11:41:34,Eevee is so damn cute I can't  
3204,5867,34000,2018-11-23 11:41:19,please. 
3206,5875,34008,2018-11-23 11:40:14,Cool :D   
3207,5876,34009,2018-11-23 11:40:05,Drowzee chain progress ruined ;o; at least it's a shiny I was planning on hunting too! 
3208,5880,34013,2018-11-23 11:39:12,"I have tbh, I hated Eevee. And I`m still not the biggest fan of it. But just look how adorable it is... "
3210,5882,34015,2018-11-23 11:38:58,"For those wondering, this is what it looks like when you give a Pokemon almost all the candy you collected "
3211,5884,34017,2018-11-23 11:38:36,So I found a wild shiny Rapidash instead of a shiny Psyduck rn and I just had to catch it 
3218,5893,34026,2018-11-23 11:37:06,The Ice Queen of the EF. 
3220,5895,34028,2018-11-23 11:37:03,Live with my lil pal ~
3232,5913,34046,2018-11-23 11:34:52,I wasn't expecting to get here so soon. Here is my take on the Elite 4 and Champion Battles in 
3240,5921,34054,2018-11-23 11:34:00,Beat it! And it was wonderful! 
3241,5923,34056,2018-11-23 11:33:51,Way to easy!!! 
3247,5930,34063,2018-11-23 11:32:32,"Thats four shinies for me in so far: Pidgey, Metapod, Caterpie, and Ponyta.'"
3248,5931,34064,2018-11-23 11:32:31,They changed this old perv's dialogue 
3250,5934,34067,2018-11-23 11:31:31,well 
3253,5938,34071,2018-11-23 11:31:08,Finally. 
3254,5939,34072,2018-11-23 11:30:31,b i g  b o y
3255,5940,34073,2018-11-23 11:30:24,AYO WE COME THRU!
3257,5942,34075,2018-11-23 11:30:14,I AM LIVE! Come as i play 
3258,5944,34077,2018-11-23 11:29:59,Fingers crossed I win a switch bundle! I could definitely use it for an upcoming extended business trip! 
3259,5945,34078,2018-11-23 11:29:57,nice offer honestly 
3261,5950,34083,2018-11-23 11:28:58,... when 
3263,5953,34086,2018-11-23 11:28:30,YOUCANSTOPNOWBAKUGOU 
3268,5959,34092,2018-11-23 11:26:52,Wanted to make a bit challenging and Im catching my team with the best nature and after 20 encounters and a 5 combo I finally got my Modest Abra \xb
3270,5963,34096,2018-11-23 11:26:37,Preparations ongoing.
3277,5976,34109,2018-11-23 11:24:59,"Six badges down; current team treating me well. Ghost &amp; Psychic types are still my faves. Kanto has so few, unfortunately. "
3282,5983,34116,2018-11-23 11:23:59,WE HAVE A DAD?!? 
3288,5994,34127,2018-11-23 11:22:10,What is goin on with my pikachu??? 
3289,5995,34128,2018-11-23 11:21:59,Nice Brock burn!! 
3301,6015,34148,2018-11-23 11:20:05,"Dude, Koga is still cool, but even more so in this new game. "
3305,6026,34159,2018-11-23 11:17:51,yeah dragonite can spawn on route 1 
3306,6027,34160,2018-11-23 11:17:31,Doofus keeps coming on to me. Help! 
3307,6032,34165,2018-11-23 11:16:50,got that shiny Dragonite~ &lt;3 
3308,6034,34167,2018-11-23 11:16:25,OMG this gym looks AMAZING :D 
3309,6037,34170,2018-11-23 11:15:45,its my brand 
3310,6040,34173,2018-11-23 11:14:42,Blue Flames! 
3311,6041,34174,2018-11-23 11:14:31,"I just need Alakazam, Machamp and Vulpix and thats my Pokdex complete  anyone care to help??  "
3312,6047,34180,2018-11-23 11:13:13,I really want a switch for but like most nintendo consoles they just become an expensive paperweight after a few weeks. The Gamecube was their last great console imo'
3313,6053,34186,2018-11-23 11:12:41,lgpe spoilers ///what what do u mean ppl already finished this game a week ago???? 
3315,6056,34189,2018-11-23 11:11:41,My first 
3316,6057,34190,2018-11-23 11:11:26,"4 IV and Jolly-natured, this is my favourite Pokmon that I have ever had in any of my Pokmon games. "
3318,6060,34193,2018-11-23 11:10:50,Me: Time to play some Pokmon!2 hours later*keeps playing Spyro*
3320,6062,34195,2018-11-23 11:10:33,Why is the accuracy of the motion controls in so bad?'
3322,6071,34204,2018-11-23 11:09:18,Apparently you can't evolve this loser 
3324,6074,34207,2018-11-23 11:08:42,Someone could answer me this: If I connect my Pokeball plus with pokemon go before lets go... i will lost my mew? 
3325,6075,34208,2018-11-23 11:08:36,When catching a shiny Pokemon goes wrong!@aDrive_tK'
3326,6078,34211,2018-11-23 11:08:05,I'm almost crying right now; Ponyta is one of my favourite shinies and now I finally have one! 
3327,6080,34213,2018-11-23 11:07:45,Just found a random Shiny! ^^ 
3328,6081,34214,2018-11-23 11:07:43,Finally (shoutout to for the help) 
3330,6083,34216,2018-11-23 11:06:56,Will be once again in JUST 30 MINUTES!Come and watch some   
3331,6085,34218,2018-11-23 11:06:39,What the hell happened to the Rockers?! Electric  guitars need to be censored now?! 
3332,6086,34219,2018-11-23 11:06:32,"Fun fact: in Pokmon Let's Go I named my rival Blau aka Blue. I started playing it as remaster, not expecting to meet the original Blau/Blue appearing as an NPC.  "
3333,6087,34220,2018-11-23 11:06:27,Complete 
3334,6088,34221,2018-11-23 11:06:08,the bugs have me literally boxed in send help 
3335,6089,34222,2018-11-23 11:05:16,"The Pokemon I caught this morning! I still dont understand their stats. Really need to look online regarding this as Im lost &amp; confused still. All I know is, catch them all!  "
3336,6094,34227,2018-11-23 11:04:54,Trop chou &lt;3 
3337,6095,34228,2018-11-23 11:04:40,Here's a clip from my gym battles tonight.  It was a really easy one. 
3338,6097,34230,2018-11-23 11:04:00,"Oh no... No, GameFreak, this is a BAD change... Freedom to choose which areas you want to clear first is GOOD "
3339,6099,34232,2018-11-23 11:03:48,I am never happy about this - Meowth is *the* cutest Pokemon 
3340,6105,34238,2018-11-23 11:02:06,Just taught me Eevee two special moves I don't care lol they sound cute 
3341,6106,34239,2018-11-23 11:01:50,Pokemon Let's Go Not Working Offline Without Internet Connection 
3342,6108,34241,2018-11-23 11:01:32,"One of the things that I'm actually finding really difficult about is making a team of 6. I love so many of these Pokemon I want to use them all"""
3343,6109,34242,2018-11-23 11:01:12,My boy King! 
3344,6111,34244,2018-11-23 11:01:06,Look at this Raichu!!!! Aaaaaaaa 
3345,6117,34250,2018-11-23 11:00:03,ive hit my peak. everything else will be a disappointment 
3346,6122,34255,2018-11-23 10:59:33,I love how the store is selling Switches now 
3347,6127,34260,2018-11-23 10:58:52,Evolving Part 3 
3348,6133,34266,2018-11-23 10:57:31,Lavender Town was amazing in this game 
3349,6134,34267,2018-11-23 10:57:05,Ash is further ahead on and keeps turning his switch away if I look near him to avoid spoilers. That is love. '
3350,6135,34268,2018-11-23 10:56:44,"This is my pinned tweet now, in case anyone needs some level grinding help "
3351,6139,34272,2018-11-23 10:55:48,OMG I CAN RIDE ATOP CHARIZARD!!!! 
3352,6141,34274,2018-11-23 10:55:35,dear god... what have i done?... lvl38 Pikachu with 146Atk 
3353,6142,34275,2018-11-23 10:55:33,This is so damn sad. 
3354,6146,34279,2018-11-23 10:55:07,shiiiiiiiiny 
3355,6147,34280,2018-11-23 10:55:01,"Just started playing and i already have questions... what\'s in the third Pokeball? why does Oak keep saying ""my boy""  and holy crap this isn\'t anything like i thought it was going to be... they really went all out trying to make it cutesy'"
3356,6150,34283,2018-11-23 10:54:55,OH LORDIE SHE FLYIN 
3360,6158,34291,2018-11-23 10:53:46,This got so depressing...I'm not crying! You are crying! 
3361,6159,34292,2018-11-23 10:53:37,Currently training to be the very best 
3362,6160,34293,2018-11-23 10:53:34,LOOK AT HIM HE LOOKS SO COOL 
3363,6161,34294,2018-11-23 10:53:16,master ball 
3364,6166,34299,2018-11-23 10:51:29,"omg finally ,&gt;.&lt;, 3 days for this  "
3365,6168,34301,2018-11-23 10:51:22,I really believed that graduating University would be my biggest achievement this year.Nope. This is it. It took 3 years to graduate. It took 19 years to become the Charizard Master. 
3366,6172,34305,2018-11-23 10:50:32,my boy looks GOOD 
3368,6176,34309,2018-11-23 10:50:13,OH MY GOD MY FIRST EVER SHINY 
3369,6178,34311,2018-11-23 10:49:36,Those stats are hot garbage. 
3372,6182,34315,2018-11-23 10:48:46,Found a 
3373,6183,34316,2018-11-23 10:48:40,"oh, and i defeated her, ofc! "
3374,6186,34319,2018-11-23 10:48:04,MEOWTH BIEN DICHO 
3375,6192,34325,2018-11-23 10:47:14,That's better 
3376,6193,34326,2018-11-23 10:47:09,i love how sinister Sabrina looks here  
3377,6196,34329,2018-11-23 10:46:38,I can explain 
3378,6197,34330,2018-11-23 10:46:25,"So at 10 Hours and 17 Minutes into my Livestream the Pok Ball Plus needed charging, It wasnt fully charged either. I think as a Joycon the battery life is about 12 hours or so, potentially Days or even WEEKS as a GO Plus replacement.'"
3379,6202,34335,2018-11-23 10:45:45,league time 
3380,6203,34336,2018-11-23 10:45:38,"""Draw me like one of your French girls..."" "
3381,6209,34342,2018-11-23 10:44:35,I recorded most of my evolving tonight
3384,6216,34349,2018-11-23 10:43:02,This is not the same outfit. I want that cap dammit! And also a real labcoat! And the option to wear no cap at all! 
3385,6218,34351,2018-11-23 10:42:37,"Ive been playing for a few hours now and I think I actually prefer the non-random battles where you can see what youre running in to and make a choice.Not sure how I feel about them removing fighting wild Pokmon yet, but Im not exactly missing the grind.'"
3386,6220,34353,2018-11-23 10:42:17,went to do shiny chaining this was the result.... 
3387,6227,34360,2018-11-23 10:40:12,I can finally play my fuckin game again. 
3389,6239,34372,2018-11-23 10:37:51,depression is real 
3390,6240,34373,2018-11-23 10:37:38,Nailed it 
3391,6241,34374,2018-11-23 10:37:33,- Alternative movie poster - Proposal artwork for Warner Bros and Legendary by - 
3392,6242,34375,2018-11-23 10:37:24,Mistys gym is actual mermaid goals! 
3396,6250,34383,2018-11-23 10:36:31,Foreshadowing!  
3397,6255,34388,2018-11-23 10:36:10,First random encounter shiny! 
3398,6256,34389,2018-11-23 10:36:08,Pikachu Wins! Get in there!  Get by the stream if you wanna see it! - 
3399,6259,34392,2018-11-23 10:35:34,Hell yeah hes freakin amazing following me outside the pokeball this is awesome! 
3400,6272,34405,2018-11-23 10:34:01,WHEEZE 
3401,6273,34406,2018-11-23 10:33:53,TWO FULL ODDS SHINIES IN ONE DAY LOL 
3402,6277,34410,2018-11-23 10:33:13,Today my switch is gonna take a break from squibs and we're gonna join the hype train! See you guys at the stream :D 
3404,6279,34412,2018-11-23 10:32:27,Oh my. What did I just walk in on? 
3405,6282,34415,2018-11-23 10:31:56,The almighty ODDISH 
3406,6290,34423,2018-11-23 10:30:39,Thanks love 
3408,6298,34431,2018-11-23 10:29:26,New video! The SS.Anne! 
3409,6303,34436,2018-11-23 10:29:10,live in 5 - Pokemon Lets go Pikachu!!  |Starting Out| Pokemon Blue/Yellow Nostalgia - 
3410,6304,34437,2018-11-23 10:29:08,not trying to flex or anything... 
3411,6308,34441,2018-11-23 10:28:22,IM GONNA CRY!! MY 20 COMBO 
3412,6309,34442,2018-11-23 10:28:11,Well spent vacations.  
3413,6310,34443,2018-11-23 10:28:00,I bet you're wondering how I got here. 
3414,6313,34446,2018-11-23 10:27:17,Blues brothers pikachu edition 
3416,6320,34453,2018-11-23 10:26:02,haHAA (pleasegivemetheshinyitsbeenthreedays) 
3417,6321,34454,2018-11-23 10:26:01,"Team Eevee, let's get that fourth badge!"
3418,6324,34457,2018-11-23 10:25:41,He survived onslaughts of Mew Twos physic attacks at 1hp all thanks to our super strong bond. I was able to defeat him and catch him 
3419,6327,34460,2018-11-23 10:24:46,When She's angry at but not really 
3420,6329,34462,2018-11-23 10:24:29,I barged into some woman's house and she gave me a Bulbasaur. This game's awesome! XD 
3422,6332,34465,2018-11-23 10:24:09,My Charmeleon just evolved and seems a little hungry... 
3423,6335,34468,2018-11-23 10:24:00,and no shiny 
3424,6336,34469,2018-11-23 10:23:47,Chansey stop stalking me. 
3425,6338,34471,2018-11-23 10:23:32,Use 'BLACKFRIDAY' for 10% off your entire order...
3426,6341,34474,2018-11-23 10:23:04,Sure bud. 
3428,6345,34478,2018-11-23 10:22:39,Loving this game! 
3432,6356,34489,2018-11-23 10:21:02,going to be the third articuno i cath in this game someone explain to me 
