,Unnamed: 0,Unnamed: 0.1,date,text
2948,6834,100678,2018-11-19 18:23:38,Sweet ride 
2949,6835,100679,2018-11-19 18:23:38,Well... &lt;3 
2950,6838,100682,2018-11-19 18:23:29,He got the perfect outfit now. 
2951,6839,100683,2018-11-19 18:23:23,1st Legendary encounter... 
2952,6844,100688,2018-11-19 18:23:12,I was hunting Psyduck but got Chansey instead. It was annoying to catch so I had to use my best items. 
2953,6846,100690,2018-11-19 18:23:08,Now this...  ...this is what perfection looks like!   
2954,6851,100695,2018-11-19 18:22:39,Pretty bowtie gorl! 
2955,6853,100697,2018-11-19 18:22:33,Ton daron quand t'as 4 ans.  
2957,6857,100701,2018-11-19 18:22:19,Well look who decided to make a cameo 
2959,6859,100703,2018-11-19 18:22:14,Hey guys! Im back!! Today we will be playing Pokmon Lets Go!!!Come check out my pokemon and lets progress together!!
2960,6862,100706,2018-11-19 18:22:11,LET'S GO!
2962,6864,100708,2018-11-19 18:22:06,"So I have a 129 Magikarp catch streak and have been hunting these guys for far too long. No shiny yet. Fingers crossed but I'm not holding my breath."""
2964,6869,100713,2018-11-19 18:21:59,you can ride the spooky boy!!! 
2965,6870,100714,2018-11-19 18:21:54,If this isnt the cutest thing I dont know what is! 
2966,6876,100720,2018-11-19 18:21:40,Patrol 
2967,6879,100723,2018-11-19 18:21:25,Had this set up going at the weekend. Wife playing  and me playing . It was a good night!  
2969,6886,100730,2018-11-19 18:21:12,"Also, yes, I did get a small video. Like, the relief right now is enormous! "
2970,6891,100735,2018-11-19 18:21:02,Got two legendary birds. 
2971,6896,100740,2018-11-19 18:20:50,I want '
2972,6899,100743,2018-11-19 18:20:46,THAT'S BIT FORWARD BUT THANK YOU 
2973,6900,100744,2018-11-19 18:20:46,I WILL DIE FOR YOU 
2975,6906,100750,2018-11-19 18:20:34,my first shiny! 
2976,6907,100751,2018-11-19 18:20:31,"I dont think this thing works, guys."
2977,6912,100756,2018-11-19 18:20:17,Here's our lil Bugaboo we foud on stream &lt;3 
2978,6915,100759,2018-11-19 18:20:15,My cubone!! 
2980,6917,100761,2018-11-19 18:20:11,level 22? easy for gold caterpie!  
2981,6918,100762,2018-11-19 18:20:08,At the 5th gym 
2982,6923,100767,2018-11-19 18:19:46,Articuno caught. 
2983,6924,100768,2018-11-19 18:19:42,Shiny Vulpix in Ninetales is the best gen 1 Shiny so I had to go for it. 
2984,6925,100769,2018-11-19 18:19:36,rolling credits 
2985,6927,100771,2018-11-19 18:19:34,i didn't think this through... 
2987,6935,100779,2018-11-19 18:19:11,Oh! Shiny! 
2988,6937,100781,2018-11-19 18:19:09,"This makes me want more than anything else I've seen so far. For kids of the 90s who grew up on the anime, it's perfect! "
2989,6940,100784,2018-11-19 18:19:01,My shiny Growlithe from ^^ 
2990,6943,100787,2018-11-19 18:18:56,Too damn adorable  
2991,6944,100788,2018-11-19 18:18:42,Working on music for my new video! 
2992,6945,100789,2018-11-19 18:18:42,"Pokmon: Let's Go, Pikachu!/Eevee! for my  Discord, also I'm Live Streaming!  Thanks for watching! Twitch: "
2993,6947,100791,2018-11-19 18:18:33,"12 hours of hunting, hundreds of other Pidgeys left alone, 25 lures used. FINALLY! My shiny Pig! "
2994,6950,100794,2018-11-19 18:18:29,so this game is actually way more fun then i was expecting'
2995,6951,100795,2018-11-19 18:18:27,"After a 42 streak, one finally ran away. At least I got this moo boi. "
2996,6952,100796,2018-11-19 18:18:24,Let the adventure begin. 
2997,6953,100797,2018-11-19 18:18:24,This makes me so happy omg 
2999,6959,100803,2018-11-19 18:18:04,So this just happen on the other day
3000,6960,100804,2018-11-19 18:18:04,after 9 hours!!! 2/6 
3001,6962,100806,2018-11-19 18:18:01,Good 'ol Mew glitch guy. 
3002,6965,100809,2018-11-19 18:17:45,We are liveeeee hunts! 
3003,6967,100811,2018-11-19 18:17:44,my eevee looks ridiculous and i love them  
3004,6968,100812,2018-11-19 18:17:43,Random Shiny Rattata while training my newly caught Ekans.  
3005,6973,100817,2018-11-19 18:17:14,'a pint of raw ether and two dozen amyls' 
3006,6975,100819,2018-11-19 18:17:13,"I love how there\'s an entire group of players (myself included), who basically said, ""Fuschia City Or Bust!"" just so we could get to the Go Park and airdrop an Arcanine from Go.  Now we can go back and play the game as intended. "
3007,6976,100820,2018-11-19 18:17:12,Morning stream with was sooooo much fun! Thank you for being a part of the community! We're climbing and with 75 followers! marathon stream tonight at 8pm EST! 
3009,6979,100823,2018-11-19 18:16:46,All I can think about is playing 
3010,6981,100825,2018-11-19 18:16:44,WHAT. THE. FUCK. 
3011,6982,100826,2018-11-19 18:16:42,Been at work all morning playing with my Eevee in his pokeball.  
3012,6984,100828,2018-11-19 18:16:33,Love finding random wild shinies  
3013,6985,100829,2018-11-19 18:16:21,Today testing Blender 2.8 is a wonder and rendering with Waiting for a more stable version!  
3014,6989,100833,2018-11-19 18:16:11,I already love her so much 
3015,6994,100838,2018-11-19 18:15:59,"Here we go, friends! This week's schedule is live!Tuesday is DLC on team pageWednesday, Friday &amp; Saturday is more !"
3016,6996,100840,2018-11-19 18:15:57,i've got two if you want one 
3017,6997,100841,2018-11-19 18:15:54,I WOULD DIE FOR YOU 
3019,7002,100846,2018-11-19 18:15:43,I was not prepared for how cute this game is going to get 
3020,7003,100847,2018-11-19 18:15:35,Catch 5 Meowth and talk to her. You'll get your Arcanine
3021,7006,100850,2018-11-19 18:15:33,Omfg. I had no idea. Titty rides! 
3022,7007,100851,2018-11-19 18:15:23,I am in love with already! is best 
3023,7010,100854,2018-11-19 18:15:10,Let's go update! &lt;3  
3025,7016,100860,2018-11-19 18:14:34,My first Shiny in It took some time but it was worth it. 
3027,7022,100866,2018-11-19 18:14:09,Well there goes $60 out my next paycheck 
3028,7023,100867,2018-11-19 18:14:00,About to transfer all my Gen 1 Pokemon Go Pokemon. Wish me luck  
3030,7026,100870,2018-11-19 18:13:47,Whilst Bill was crossed with a Nidorino he got 'well acquainted' with my Nidorina 
3031,7027,100871,2018-11-19 18:13:45,y r u hot nowpls and thank 
3032,7028,100872,2018-11-19 18:13:45,My heart! I'm feeling! 
3034,7031,100875,2018-11-19 18:13:32,"Well, Instagram refused to even start until day. This is what I've been doing in the meantime!.."
3035,7034,100878,2018-11-19 18:13:27,shiny hunting vulpix and this is the fruit of my labor SHDJKFDUDDK 
3036,7037,100881,2018-11-19 18:13:23,Gooosh. 
3037,7039,100883,2018-11-19 18:13:11,Isnt it supposed to be 1/315  Im hopeless WHERE TF IS IT 
3039,7042,100886,2018-11-19 18:13:07,"The best are the ones you don't expect. Seriously, a Chansey at Mt. Moon? "
3040,7044,100888,2018-11-19 18:13:04,Should we stream Pokemon tonight? Hell yeah we are!!! Tune in at 7pm PST at 
3041,7045,100889,2018-11-19 18:13:03,My collecting in has paid off got my shiny charm 
3042,7046,100890,2018-11-19 18:13:00,The location of every TM in Pikachu and Eevee
3043,7051,100895,2018-11-19 18:12:42,I can't even.. 
3044,7057,100901,2018-11-19 18:12:26,Got my favourite Pokemon Raichu following. 
3045,7059,100903,2018-11-19 18:12:22,Going to be finishing up this Pokemon cutting board and preping some future builds. I will be then playing some  The quest for all the Eevee evolution shall begin!
3046,7062,100906,2018-11-19 18:12:20,His girlfriend is a pokemon 
3047,7065,100909,2018-11-19 18:12:10,psychic gym done! 
3048,7067,100911,2018-11-19 18:12:01,mom said my turn on Xbox 
3049,7071,100915,2018-11-19 18:11:51,This is the coolest controller I own. By far. 
3050,7073,100917,2018-11-19 18:11:46,Anyone know what this is? It just crawled out from under this truck 
3051,7074,100918,2018-11-19 18:11:44,YEEEES ! Shiny Ponita. LOVE!  
3052,7078,100922,2018-11-19 18:11:41,GOT HIM!!!! 
3053,7081,100925,2018-11-19 18:11:26,And the dumb bitch award goes toooooooo 
3054,7082,100926,2018-11-19 18:11:26,Going deep under cover!  I love it when I can dress as a Team Rocket grunt! 
3055,7083,100927,2018-11-19 18:11:21,I finally assembled my Eevee team! 
3056,7085,100929,2018-11-19 18:11:17,my kind of gang 
3057,7087,100931,2018-11-19 18:11:03,"What did you do all weekend? Binge Yeah, me neither....New and shop link in bio! "
3058,7088,100932,2018-11-19 18:11:03,i wuv you 
3060,7090,100934,2018-11-19 18:11:01,board meeting in a nutshell
3061,7091,100935,2018-11-19 18:11:00,"You can actually try to avoid zubats and geodudes in caves, that makes a win already to me!'"
3062,7097,100941,2018-11-19 18:10:48,OMFG I GOT A SMALL SHINY NIDORAN M ON EEVEE VERSION WTF???!! 
3063,7099,100943,2018-11-19 18:10:44,BABY GORL 
3065,7102,100946,2018-11-19 18:10:36,"This is it, cheif "
3067,7106,100950,2018-11-19 18:10:22,I feel like I'm gonna have a bad time 
3068,7107,100951,2018-11-19 18:10:17,"LIVEWe had technical difficulties, but that won't stop us from taking a trip down Nostalgia Lane"
3069,7110,100954,2018-11-19 18:10:05,Chansey best gurl. 
3070,7111,100955,2018-11-19 18:10:02,Full odds while going through Victory Road 
3071,7112,100956,2018-11-19 18:09:58,"Holy shit, 11.844 Exp. "
3072,7116,100960,2018-11-19 18:09:47,Live! - mit 
3073,7117,100961,2018-11-19 18:09:45,Can I get my shiny? Please? 
3074,7118,100962,2018-11-19 18:09:32,In the name of frenship 
3076,7122,100966,2018-11-19 18:09:04,Having fun with my new friend! 
3077,7128,100972,2018-11-19 18:08:44,I am so addicted to 
3079,7130,100974,2018-11-19 18:08:37,Trio Legendary birds finally meet each other. 
3080,7131,100975,2018-11-19 18:08:33,"Hey, baby. You're mine now "
3081,7134,100978,2018-11-19 18:08:22,Meltan captured through PoGo!  
3082,7140,100984,2018-11-19 18:08:10,"Also, adding a control scheme to for those with impaired motor functions would be -really nice- @NintendoAmerica.'"
3083,7145,100989,2018-11-19 18:07:50,No email but the two sites with the tracking details are telling me my order has shipped! Wed can't get here soon enough! 
3084,7152,100996,2018-11-19 18:07:21,Off to a good start 
3085,7153,100997,2018-11-19 18:07:17,First throoooooooow??? 
3086,7154,100998,2018-11-19 18:07:17,Ok Pokmon Lets Go and Switch gods...Magically make $360 appear out of no where so I can BUY YOU! Im counting on u!.... thanks! 
3087,7156,101000,2018-11-19 18:06:57,"Still stoked about yesterday, forgot to mention that thanks to everyone I finally broke through 1200 follows! Also beat my first master trainer in so you can call me Eevee Master Trainer Jr  "
3088,7158,101002,2018-11-19 18:06:52,"I don\'t really play a ton of ""Games As A Service"" for a variety of reasons.But if were to add DLC over the next few years giving players access to other regions/gens for $40 each to keep the game alive in conjunction with Pokmon GO, I\'d fully support that.'"
3089,7159,101003,2018-11-19 18:06:49,something spooked this guy 
3090,7167,101011,2018-11-19 18:06:17,GOT EM 
3092,7169,101013,2018-11-19 18:06:14,Be careful when transferring monsters from Pokemon Go to or you might just lose them in the process 
3094,7174,101018,2018-11-19 18:06:01,"A beautiful woman ""gave"" me an arcanine "
3095,7176,101020,2018-11-19 18:05:48,31 combo in just under an hour! 
3096,7178,101022,2018-11-19 18:05:42,So we begin... 
3097,7179,101023,2018-11-19 18:05:41,I transferred some pretty flashy Pokmon from to to show how it all works  here's what you need to know about transferring Pokmon between these two games!WATCH  
3098,7180,101024,2018-11-19 18:05:38,Oh that cutscene in the Pokemon Tower broke my heart  
3099,7182,101026,2018-11-19 18:05:37,Caught a shiny Evee on Saturday and a shiny Pikachu today in Feels like the Universe is telling me that I am ready for ^.^ 
3100,7183,101027,2018-11-19 18:05:37,It's a bring your Eevee to work kinda day  
3101,7184,101028,2018-11-19 18:05:36,I think I might be adopted. 
3102,7186,101030,2018-11-19 18:05:20,Big Boss Time! 
3103,7187,101031,2018-11-19 18:05:16,My current team in pokemon 
3105,7190,101034,2018-11-19 18:05:11,Encountering Moltres. 
3106,7192,101036,2018-11-19 18:05:08,My daughter and I continue to be cursed. 
3107,7194,101038,2018-11-19 18:04:58,"When people say is a game for 5 year olds I laugh, since I was 5 years old when Blue originally came out. You're literally just describing the target audience for the game, it's ok if that's not you."""
3108,7197,101041,2018-11-19 18:04:51,Nothing like playing while riding in Cinematic mode on making good use of travel time 
3109,7198,101042,2018-11-19 18:04:31,This is what I did with 4 days off work. 
3110,7199,101043,2018-11-19 18:04:28,Here you go River xd 
3111,7200,101044,2018-11-19 18:04:22,This is everything!! 
3113,7203,101047,2018-11-19 18:04:16,"GameSpot ""Be careful when transferring monsters from Pokemon Go to or you might just lose them in the process "
3114,7204,101048,2018-11-19 18:04:16,AHHH!!! Shiny!!! 
3115,7207,101051,2018-11-19 18:04:05,"Rome, Italy "
3117,7209,101053,2018-11-19 18:03:55,NEW VIDEO! EPISODE 8 OF OUR Nuzlocke is LIVE! 
3119,7212,101056,2018-11-19 18:03:47,Anyone else still get anxiety about getting an encounter in tall grass even though thats not a thing in You cant just break 20+ years of conditioning like that.'
3120,7214,101058,2018-11-19 18:03:45,"Honestly is super cute and fun, and people complaining about without giving it a chance are lame. "
3121,7216,101060,2018-11-19 18:03:43,I feel like a dumb kid. I just want to finish work today so I can go home and play 
3122,7217,101061,2018-11-19 18:03:41,"I mean, I was just trying to find a Cloyster but thanks??? "
3123,7218,101062,2018-11-19 18:03:40,BITCH HELLO 
3124,7219,101063,2018-11-19 18:03:38,Im curious...how have you been playing ?'
3125,7220,101064,2018-11-19 18:03:37,Is it possible to trade on pokemon let's go between friends instead of random trades? I want to do a trade and trade back to get the trade-only evolution pokemon. And I want version exclusives. I mean i'm at Mt. Moon now so not yet but soon. 
3126,7222,101066,2018-11-19 18:03:24,Hold the phone. This dude's got a level 7 BUTTERFREE?! 
3127,7224,101068,2018-11-19 18:03:13,Pokefan Club and eevee's set 
3129,7229,101073,2018-11-19 18:03:07,Good sleeping Eevee with a template to it 
3131,7232,101076,2018-11-19 18:03:00,All done with the main story and finishing the Pokedex tonight starting at 6pm CT let's get it! 
3133,7237,101081,2018-11-19 18:02:40,3 more likes and Part 4 will be unlocked! Let's Go!! We got this Victory Squad!! 
3134,7240,101084,2018-11-19 18:02:16,Shiny hunting 
3135,7241,101085,2018-11-19 18:02:16,"Hmm... should I teach Eevee Lively Bubble, Shocking Electricity, or Blazing Burn? Tough choice...  "
3138,7245,101089,2018-11-19 18:01:55,wig snatched! 
3139,7247,101091,2018-11-19 18:01:48,"Would be cool to watch play It's coop, so Dan can join too! BTW, who also named their Beedrill after Egoraptor? "
3140,7250,101094,2018-11-19 18:01:45,"I named my trainer Ash and rival Gary in because Im tired of generic avatars. This was the closest I could get to avoiding that. I understand why games do it, but I find nameless, customizable protagonists so uninteresting.'"
3141,7251,101095,2018-11-19 18:01:43,That's cute. Look where Eevee is 
3142,7254,101098,2018-11-19 18:01:39,Episode 4 of Pokemon Lets Go Eevee is online! We are on Route 3 and we decide to catch a Pokemon we almost forgot about! 
3143,7256,101100,2018-11-19 18:01:31,RANDOM 2COMBO SHINY SLOWPOKE 
3144,7258,101102,2018-11-19 18:01:27,Times like this makes me miss having a pet 
3146,7262,101106,2018-11-19 18:00:59,Going live co-streaming some more progression with Lets take on Saffron City! 
3148,7266,101110,2018-11-19 18:00:39,Omg poor magicarp in day-care XD  
3149,7268,101112,2018-11-19 18:00:36,Fire doggo! 
3150,7270,101114,2018-11-19 18:00:33,Eve is enjoying her stroll while im working lol!!! 
3151,7271,101115,2018-11-19 18:00:30,"mY SWEET LITTLE ANGEL, MY GIFT FROM GOD. I WOULD GIVE UP MY LIFE FOR YOU. "
3153,7276,101120,2018-11-19 18:00:09,they literally just used the same asset three times 
3154,7278,101122,2018-11-19 18:00:08,"me and my enormous boy, absolute chonker "
3155,7280,101124,2018-11-19 18:00:00,"If you didn't snag the Poipole Legendary code, here's one of my spares. First come, first serve. "
3156,7281,101125,2018-11-19 17:59:57,Packing 30 Full Restores too. I'm finally ready. Standing at the summit. 
3158,7285,101129,2018-11-19 17:59:50,I'll be using all my candies to make one single ultimate murder machine 
3159,7288,101132,2018-11-19 17:59:40,my baby!!! 
3160,7289,101133,2018-11-19 17:59:36,Soooo random! 
3161,7290,101134,2018-11-19 17:59:25,"Notable ommissions from so far: Professor Oak forgetting his own grandson's name, that pervert that used to hang out outside Celadon Gym, the mystery truck in Vermilion Harbour. Nice to see the guy who loses his gold teeth still can't keep an eye on where they are."""
3162,7293,101137,2018-11-19 17:59:18,Hey guys! Streaming some Pokemon Let's Go Pikachu now! Come say hi :)    
3163,7294,101138,2018-11-19 17:59:09,Pokemon lets go - gameplayNintendo switch
3164,7295,101139,2018-11-19 17:59:09,"Here is the full streaming schedule for the week!  Like our streamer 8 Bit King(click the name), to keep up to date in his journey through and in... "
3165,7299,101143,2018-11-19 17:58:59,BabyRage 
3166,7300,101144,2018-11-19 17:58:58,"Sales Off To A Fast Start, Continues To Disappoint, Disc-Less One Coming Next Year? | A video by @SpawnWaveMedia"
3168,7304,101148,2018-11-19 17:58:53,My first shiny in lets go pikachu! 
3170,7307,101151,2018-11-19 17:58:34,Misty's badge get! 
3171,7308,101152,2018-11-19 17:58:33,"Third shiny today, two were full-odds! "
3172,7313,101157,2018-11-19 17:58:17,Disapproving female rocket grunt is win. 
3173,7314,101158,2018-11-19 17:58:09,were here bud :D lets do this!!!! 
3175,7319,101163,2018-11-19 17:58:01,It's funny to travel this way but difficult to grab items 
3176,7322,101166,2018-11-19 17:57:55,now THIS is good 
3178,7330,101174,2018-11-19 17:57:28,We still got some badges to collect and some to catch!Join me as I continue my playthrough of 
3179,7332,101176,2018-11-19 17:57:21,[SPOILER] Finally !!! 
3181,7340,101184,2018-11-19 17:56:58,so ZUCKER 
3182,7344,101188,2018-11-19 17:56:31,"Today In Goths stream, a question was asked "
3184,7352,101196,2018-11-19 17:56:08,BABYYYYY 
3185,7354,101198,2018-11-19 17:56:01,Caught something that burns... 
3186,7356,101200,2018-11-19 17:55:55,Look at this cute couple  
3187,7361,101205,2018-11-19 17:55:33,The wait is too real. Give me more Meltan NOW!!! 
3188,7362,101206,2018-11-19 17:55:23,Random Shiny.... 
3189,7363,101207,2018-11-19 17:55:19,Same Energy
3190,7364,101208,2018-11-19 17:55:15,Look who's back! 
3191,7365,101209,2018-11-19 17:55:00,I thought * was going crazy when I noticed my Eevee was a different color than the ones other trainers have 
3192,7367,101211,2018-11-19 17:54:58,"finally, a pokemon that takes after me "
3193,7368,101212,2018-11-19 17:54:36,Look at how small he is! 
3197,7377,101221,2018-11-19 17:54:15,Although the royal mail made me wait till today! I have to say it was worth it! What a game! Thank you!!! 
3198,7379,101223,2018-11-19 17:54:05,Well hello there Mina :3c 
3199,7382,101226,2018-11-19 17:53:48,Al fin :D 
3200,7385,101229,2018-11-19 17:53:32,That was unexpected :D 
3201,7388,101232,2018-11-19 17:53:28,AAAAAAAA I LOVE MY LITTLE EEVEE 
3203,7391,101235,2018-11-19 17:52:47,"Y'all can hate if you want but imo is a wonderful introduction to the Switch for the franchise. I haven't been this emotional over a Pokmon game literally ever, but this had me crying in the first 20 minutes of game play."""
3205,7394,101238,2018-11-19 17:52:12,"Here's Part 2 of our Side by Side Let's Play of Let's GO Pikachu and Yellow Version! Check it out, Like, Share, Subscribe! "
3206,7395,101239,2018-11-19 17:52:01,When you have to break your Chansey chain to catch a random shiny 
3207,7399,101243,2018-11-19 17:51:42,Nintendos not the only one who can do stability updates! Tell us about your experiences - securely. 
3208,7403,101247,2018-11-19 17:51:13,"The stream week is slowly approaching fam! If you missed me last week failing to use to pokeball plus live on or the Dine &amp; Dash, check this out haha! Be sure to follow me on Twitch! you on Tue at 2pm CST! "
3209,7415,101259,2018-11-19 17:50:34,New episode premieres in 10 mins! Getting Mew from the Pok Ball Plus! :DCome hang out!LIVE: 
3210,7417,101261,2018-11-19 17:50:20,Misty is cute &lt;3 
3211,7418,101262,2018-11-19 17:50:11,"LIVE NOWI am absolutely loving ! Today we start sub battles, come in and see if you have what it takes to kick my butt."
3213,7422,101266,2018-11-19 17:49:50,i mean im not wrong 
3214,7425,101269,2018-11-19 17:49:29,"Preordered months ago from Center. Still haven't received my copies. Ordered Christmas cards a week ago and a plush a day after the release from from them and I have both products.Come onnnn."""
3215,7426,101270,2018-11-19 17:49:26,style 
3216,7428,101272,2018-11-19 17:49:16,me on december 6th 
3217,7430,101274,2018-11-19 17:49:07,"Haha, out here shiny hunting Ponyta and a wild Charizard appears :( "
3218,7431,101275,2018-11-19 17:49:00,Does anyone know if theres some type of Battle Tower or something in endgame ?'
3220,7434,101278,2018-11-19 17:48:42,got the three and final bird :) 
3221,7436,101280,2018-11-19 17:48:36,Who thought Pokmon candy was a good idea 
3222,7437,101281,2018-11-19 17:48:21,Chilling in 's Stream and Don Fluffles finally shines!! 
3223,7438,101282,2018-11-19 17:48:17,"Does anyone else have that really annoying bug in where whenever an opponent uses an item (potion etc) if says that we're the one using it?"""
3224,7439,101283,2018-11-19 17:48:11,UH ??? LOL ?! What a deal :') 
3226,7452,101296,2018-11-19 17:47:07,LITTLE TOO EZ 
3227,7456,101300,2018-11-19 17:46:41,"Ya boy just found his first random shiny! Nature could be better, but I'm happy. XD "
3228,7457,101301,2018-11-19 17:46:37,"Even after all these years, proves again that it's still awesome. "
3229,7461,101305,2018-11-19 17:46:22,Looking fresh 
3230,7463,101307,2018-11-19 17:46:14,Back at it again with more Come join me on my journey to become the very best that no one ever was! 
3231,7466,101310,2018-11-19 17:46:06,seems like a majorly un-eco-friendly design flaw 
3232,7467,101311,2018-11-19 17:46:04,"If it's His plan, tonight I will be going live with my new schedule: first a new file of and then some ! "
3233,7469,101313,2018-11-19 17:45:50,That's what she said!  LOL 
3234,7473,101317,2018-11-19 17:45:35,Hell yea my TreeStars !!!! 
3235,7477,101321,2018-11-19 17:45:14,I LOVE YOU 
3236,7482,101326,2018-11-19 17:44:52,SURPRISE FAM! Decided to throw an impromptu stream at ya with the start of our Shiny Badge Quest in Let's Go Pikachu! is the place to be! Let's Go! 
3237,7486,101330,2018-11-19 17:44:38,"As of last night, Ive had to nickname 118 Pokmon, and Im only at Lavender Town. This isnt even grinding. "
3239,7488,101332,2018-11-19 17:44:29,So i was grinding the e4 and i am ready to hunt some more 
3240,7490,101334,2018-11-19 17:44:14,spiderman meme 
3241,7494,101338,2018-11-19 17:43:57,I think you should redirect the crowd to frack themselves.It's easier to scream at about immigration while sidestepping any afterthought of her responsibility for the 2009 coup in Honduras.  
3242,7495,101339,2018-11-19 17:43:49,I love to imagine the looks on people's faces when I roll into town riding my massive af rock snake Pokmon. 
3246,7503,101347,2018-11-19 17:43:07,"Managed to snag this little buddy yesterday, been hunting Charmander today and my combos keep breaking so hopefully Ill have some better luck tomorrow!  "
3247,7504,101348,2018-11-19 17:43:03,reminds me of smash 
3248,7505,101349,2018-11-19 17:43:03,or moustache? 
3249,7506,101350,2018-11-19 17:43:00,"That's rough, buddy. "
3251,7509,101353,2018-11-19 17:42:45,*screams internally* 
3252,7511,101355,2018-11-19 17:42:34,"Funnily enough, that's what I says when I see Lickitung too "
3253,7516,101360,2018-11-19 17:42:08,My Mina. 
3254,7517,101361,2018-11-19 17:42:02,Even at work the grind continues 
3255,7522,101366,2018-11-19 17:41:39,Why are Pokemons not being born with a 100hp? Like why wouldn't they also where my stardust from your downgrading my blissey? Stop stealing from us 
3256,7525,101369,2018-11-19 17:41:30,"New video is online! Hope you enjoy! If so, please subscribe, share or comment on my channel ."
3258,7529,101373,2018-11-19 17:41:15,sigh  
3260,7532,101376,2018-11-19 17:41:08,"OMG TreeStars, look what I caught :) "
3261,7533,101377,2018-11-19 17:41:01,Alolan Graveler looks like most middle schoolers. 
3262,7535,101379,2018-11-19 17:40:52,Lol that multiplier 
3264,7539,101383,2018-11-19 17:40:36,"I forgot my Pok Ball Plus at home  Sorry, Lady the Growlithe. I promise well go on a very long walk tomorrow, so I can make it up to you "
3265,7541,101385,2018-11-19 17:40:31,"Honestly, I think has some great Speed Running capabilities. I might try to give it a go after beating it'"
3266,7543,101387,2018-11-19 17:40:20,I managed to put 20-24 hours into since it came out. Not really sure what to say about that. '
3267,7546,101390,2018-11-19 17:40:09,Times have changed...
3268,7547,101391,2018-11-19 17:40:06,i feel like this is a twitch streamer who i flashed my tits at and embezzled money from 
3269,7548,101392,2018-11-19 17:40:05,Tips and Tricks: Guides For Being a Master 
3270,7549,101393,2018-11-19 17:39:53,Fucking ghosts in the Pokmon Tower keep poisoning me  
3271,7557,101401,2018-11-19 17:39:18,"Okay so co-op is actually the most fun I've had playing a game in a long time! Really cute and enjoyable :D"""
3272,7561,101405,2018-11-19 17:38:38,almost perfect IV and a shiny. feels so lucky 
3273,7563,101407,2018-11-19 17:38:16,Not leaving Viridian Forest until I catch a shiny Bulbasaur. 
3274,7564,101408,2018-11-19 17:38:15,this is my life now 
3275,7565,101409,2018-11-19 17:38:14,Shiny Staryu! 3rd official member of my team for The model is just  
3276,7566,101410,2018-11-19 17:38:04,Need that 
3277,7570,101414,2018-11-19 17:37:50,Wish me luck guys 
3278,7573,101417,2018-11-19 17:37:24,The day is starting off so incredibly well. Not. 1) No energy2) Feel negative3) Stomach is a mess4) Wal-Mart said our consoles are now delayed TWO MORE DAYS! Although they were suppose to be here Friday 11/16. For fucks sake can the day just be better!'
3279,7574,101418,2018-11-19 17:37:18,Help! The Day Care couple left my Magikarp on the floor! They are hurting my Pokemon! 
3280,7576,101420,2018-11-19 17:37:14,Let's play Pokemon Go without leaving the house 
3283,7579,101423,2018-11-19 17:37:04,I love it so much 
3284,7582,101426,2018-11-19 17:36:58,Afro 
3285,7583,101427,2018-11-19 17:36:50,with more going after some stank nasty gym badges today!
3287,7588,101432,2018-11-19 17:36:30,This is needy. It keeps yelling at me while I'm trying to get some 3D fossil photos! 
3288,7591,101435,2018-11-19 17:36:22,Please pikachu 
3291,7600,101444,2018-11-19 17:35:34,BTS footage from the Detective Pikachu Movie 
3292,7605,101449,2018-11-19 17:35:14,passive aggressive people smh quit being jealous 
3293,7607,101451,2018-11-19 17:35:11,Proof that species specific candies are not necessary to max a Pokemon's AVs. 
3294,7610,101454,2018-11-19 17:34:58,yall heard of now get ready fot professor Eevee 
3295,7613,101457,2018-11-19 17:34:41,Adding it to my team!! 
3296,7616,101460,2018-11-19 17:34:27,"Day 3 of I've assumed the nickname meltan mobster, My currency: Eevee, My drug: Meltan"""
3297,7617,101461,2018-11-19 17:34:20,When Eevee finds a hidden item 
3298,7619,101463,2018-11-19 17:34:14,Oh no! What have I done? 
3299,7622,101466,2018-11-19 17:33:50,"HOLY... I was on a 65 chain for Weedle, then this appeared!! First Shiny on this game &lt;3 I gasped lol "
3300,7625,101469,2018-11-19 17:33:33,"Hey, you still alive? "
3301,7626,101470,2018-11-19 17:33:03,Some screenshots from yesterday. (1/2)               
3302,7627,101471,2018-11-19 17:32:59,we're cute 
3303,7629,101473,2018-11-19 17:32:57,I just beat trainer Alicia and she gave me $420 
3304,7630,101474,2018-11-19 17:32:49,That face tho!! 
3305,7634,101478,2018-11-19 17:32:24,4 hours later with a catch combo of 122 i can confirm shinys exist holy shit 
3306,7638,101482,2018-11-19 17:32:12,"i got it, but at what cost. "
3308,7641,101485,2018-11-19 17:31:52,My large daughter is here 
3310,7647,101491,2018-11-19 17:31:33,My fave mode of transportation. Please make this a staple. 
3311,7648,101492,2018-11-19 17:31:31,"Well, has sold 5% LESS than XY in the UK.Sounds like the future of could go bleak soon if Game Freak decides to implement the mechanics in future games. Also, POKEMON AS PAID ""DLC""!!!"
3312,7656,101500,2018-11-19 17:30:55,It finally arrived!!!  
3313,7657,101501,2018-11-19 17:30:54,New yt vid is live! Check out my battle against the first 4 gym leaders in 
3315,7659,101503,2018-11-19 17:30:50,After seeing a blunder video 
3316,7660,101504,2018-11-19 17:30:49,Mt Moon was a lot of fun to go through. I like a lot of the changes but I still miss held items and abilities 
3317,7662,101506,2018-11-19 17:30:38,hey nice 
